"order_id","customer_id","order_date","online_order","order_status"
4128,3242,2017-01-04,True,Approved
4129,1429,2017-11-29,False,Approved
4130,643,2017-05-18,True,Approved
4131,2136,2017-05-17,True,Approved
4132,1355,2017-05-15,True,Approved
4133,657,2017-10-15,True,Cancelled
4134,2609,2017-05-03,False,Approved
4135,704,2017-04-28,True,Approved
4136,3399,2017-02-24,True,Approved
4137,3379,2017-04-03,False,Approved
4138,2449,2017-10-15,False,Approved
4139,3206,2017-03-23,False,Approved
4140,3279,2017-03-08,True,Approved
4141,1292,2017-11-29,False,Approved
4142,2945,2017-11-11,False,Approved
4143,696,2017-12-09,False,Approved
4144,2877,2017-05-13,False,Cancelled
4145,1519,2017-05-15,False,Approved
4146,3268,2017-05-09,False,Approved
4147,1589,2017-04-21,True,Approved
4148,1006,2017-11-22,True,Approved
4149,1006,2017-11-23,True,Approved
4150,279,2017-01-30,True,Approved
4151,1952,2017-08-25,False,Approved
4152,2974,2017-03-05,True,Approved
4153,428,2017-08-06,False,Approved
4154,123,2017-06-22,True,Approved
4155,585,2017-09-24,True,Approved
4156,2918,2017-01-14,False,Approved
4157,3076,2017-03-16,True,Approved
4158,1250,2017-01-13,False,Approved
4159,1549,2017-12-27,True,Approved
4160,1542,2017-08-19,True,Approved
4161,1558,2017-03-11,True,Approved
4162,867,2017-01-25,"",Approved
4163,245,2017-09-04,True,Approved
4164,625,2017-12-14,True,Approved
4165,3051,2017-07-04,False,Approved
4166,964,2017-08-21,True,Approved
4167,2724,2017-04-19,True,Approved
4168,2308,2017-06-08,False,Approved
4169,1991,2017-09-11,False,Approved
4170,2604,2017-08-16,True,Approved
4171,319,2017-05-09,True,Approved
4172,832,2017-03-01,True,Approved
4173,987,2017-08-10,True,Approved
4174,2259,2017-07-18,True,Approved
4175,865,2017-05-22,True,Approved
4176,2458,2017-12-26,True,Approved
4177,3393,2017-07-30,True,Approved
4178,1844,2017-01-26,False,Approved
4179,1306,2017-06-12,False,Approved
4180,2671,2017-08-05,False,Approved
4181,2689,2017-01-21,True,Approved
4182,2247,2017-06-18,True,Approved
4183,2965,2017-08-02,True,Approved
4184,2374,2017-12-12,False,Approved
4185,3134,2017-04-19,True,Approved
4186,2256,2017-04-17,True,Approved
4187,2045,2017-08-06,False,Approved
4188,2224,2017-02-04,True,Approved
4189,2105,2017-10-03,False,Approved
4190,492,2017-10-01,True,Approved
4191,730,2017-01-15,False,Approved
4192,1660,2017-10-15,False,Approved
4193,377,2017-02-21,True,Approved
4194,2520,2017-07-07,True,Approved
4195,3021,2017-10-31,False,Approved
4196,2573,2017-12-16,True,Approved
4197,2645,2017-04-29,True,Approved
4198,2068,2017-07-14,True,Approved
4199,3296,2017-08-15,True,Approved
4200,2556,2017-04-29,False,Approved
4201,2202,2017-03-02,True,Approved
4202,175,2017-07-30,True,Approved
4203,133,2017-12-04,True,Approved
4204,2651,2017-06-21,False,Approved
4205,3417,2017-07-20,False,Approved
4206,1328,2017-06-27,True,Approved
4207,1678,2017-05-13,False,Approved
4208,468,2017-04-11,True,Approved
4209,3004,2017-09-08,False,Approved
4210,1663,2017-09-24,True,Approved
4211,1955,2017-06-17,False,Approved
4212,2993,2017-10-27,False,Approved
4213,40,2017-07-26,True,Approved
4214,2885,2017-07-30,False,Approved
4215,2076,2017-01-05,False,Approved
4216,2245,2017-03-27,True,Approved
4217,424,2017-01-09,False,Approved
4218,1509,2017-01-10,True,Approved
4219,213,2017-06-12,False,Approved
4220,3391,2017-09-28,False,Approved
4221,1304,2017-01-15,False,Approved
4222,3449,2017-04-26,False,Approved
4223,2479,2017-05-05,True,Approved
4224,2517,2017-03-03,False,Approved
4225,2405,2017-05-02,False,Approved
4226,2249,2017-04-12,False,Approved
4227,1597,2017-08-04,False,Approved
4228,3464,2017-06-04,False,Approved
4229,1838,2017-10-07,False,Approved
4230,3314,2017-11-02,True,Approved
4231,99,2017-09-26,True,Approved
4232,354,2017-01-17,True,Approved
4233,9,2017-10-13,False,Approved
4234,3119,2017-01-17,True,Approved
4235,2593,2017-01-06,True,Approved
4236,2341,2017-10-17,False,Approved
4237,2276,2017-12-03,True,Approved
4238,3351,2017-02-15,True,Approved
4239,51,2017-01-01,False,Approved
4240,3007,2017-04-23,False,Approved
4241,1789,2017-08-20,True,Approved
4242,2045,2017-10-17,True,Approved
4243,3002,2017-01-06,True,Approved
4244,1786,2017-07-09,False,Approved
4245,2904,2017-09-20,False,Approved
4246,1844,2017-01-02,True,Approved
4247,579,2017-11-08,False,Approved
4248,2542,2017-03-31,True,Approved
4249,2276,2017-12-20,True,Approved
4250,590,2017-01-04,False,Approved
4251,1143,2017-06-09,False,Approved
4252,2017,2017-02-18,True,Approved
4253,3025,2017-05-29,False,Approved
4254,3067,2017-05-21,False,Approved
4255,3093,2017-05-10,False,Approved
4256,3036,2017-07-14,False,Approved
4257,2439,2017-08-18,False,Approved
4258,1259,2017-07-10,True,Approved
4259,2330,2017-08-27,True,Approved
4260,3442,2017-05-08,True,Approved
4261,548,2017-03-12,True,Approved
4262,1984,2017-07-06,True,Approved
4263,3344,2017-06-10,False,Approved
4264,2008,2017-12-01,False,Approved
4265,3347,2017-09-14,True,Approved
4266,813,2017-10-25,True,Approved
4267,1464,2017-07-28,False,Approved
4268,968,2017-05-01,"",Approved
4269,1324,2017-05-14,True,Approved
4270,1144,2017-10-13,True,Approved
4271,1867,2017-02-13,False,Approved
4272,2262,2017-06-21,False,Approved
4273,3151,2017-10-01,True,Approved
4274,3261,2017-10-15,True,Approved
4275,890,2017-05-27,True,Approved
4276,2251,2017-01-02,False,Approved
4277,1469,2017-04-19,True,Approved
4278,1268,2017-02-12,True,Approved
4279,483,2017-06-18,False,Approved
4280,1998,2017-07-05,False,Approved
4281,2186,2017-07-29,True,Approved
4282,2721,2017-01-23,True,Approved
4283,539,2017-06-18,False,Approved
4284,2727,2017-11-11,True,Approved
4285,1144,2017-12-13,True,Approved
4286,2579,2017-11-11,True,Approved
4287,159,2017-10-15,False,Approved
4288,1354,2017-09-17,False,Approved
4289,1897,2017-04-10,False,Approved
4290,1503,2017-01-15,True,Approved
4291,1438,2017-11-11,True,Approved
4292,767,2017-08-30,False,Approved
4293,3230,2017-10-22,True,Approved
4294,872,2017-07-12,False,Approved
4295,2483,2017-06-05,True,Approved
4296,1924,2017-12-05,False,Approved
4297,2501,2017-08-15,True,Approved
4298,378,2017-08-28,False,Approved
4299,2778,2017-11-26,False,Approved
4300,1558,2017-05-30,False,Approved
4301,1520,2017-05-02,True,Approved
4302,640,2017-05-11,False,Approved
4303,3408,2017-05-14,False,Approved
4304,2080,2017-07-21,False,Approved
4305,715,2017-07-25,True,Approved
4306,3478,2017-11-05,True,Approved
4307,559,2017-08-11,True,Approved
4308,1719,2017-12-11,False,Approved
4309,25,2017-05-23,True,Approved
4310,1129,2017-06-03,False,Approved
4311,379,2017-07-14,False,Approved
4312,1714,2017-02-26,False,Approved
4313,1617,2017-06-04,True,Approved
4314,84,2017-05-08,False,Approved
4315,570,2017-05-03,False,Approved
4316,2524,2017-04-06,False,Approved
4317,1068,2017-12-26,False,Approved
4318,1401,2017-05-18,False,Approved
4319,1239,2017-05-18,True,Approved
4320,2302,2017-10-23,False,Approved
4321,31,2017-03-21,False,Approved
4322,3420,2017-02-16,True,Approved
4323,894,2017-08-12,False,Approved
4324,2183,2017-09-17,False,Approved
4325,1353,2017-01-27,True,Approved
4326,959,2017-07-12,True,Approved
4327,1418,2017-03-07,False,Approved
4328,2344,2017-02-28,True,Approved
4329,2121,2017-02-22,False,Approved
4330,2130,2017-07-13,True,Approved
4331,3084,2017-01-22,False,Approved
4332,2078,2017-01-25,True,Approved
4333,112,2017-05-21,True,Approved
4334,2053,2017-05-15,True,Approved
4335,1073,2017-03-28,False,Approved
4336,1517,2017-05-27,True,Approved
4337,542,2017-01-19,False,Approved
4338,2533,2017-05-15,False,Approved
4339,1741,2017-04-12,False,Approved
4340,807,2017-04-05,False,Approved
4341,2374,2017-10-29,True,Approved
4342,729,2017-03-15,True,Approved
4343,1786,2017-07-06,False,Approved
4344,2553,2017-07-10,"",Approved
4345,2937,2017-06-12,True,Approved
4346,714,2017-07-29,True,Approved
4347,1177,2017-04-21,False,Approved
4348,2484,2017-09-14,"",Approved
4349,1850,2017-06-22,False,Approved
4350,946,2017-04-25,False,Approved
4351,2476,2017-11-28,True,Approved
4352,1623,2017-07-15,False,Approved
4353,484,2017-11-02,True,Cancelled
4354,859,2017-05-20,True,Approved
4355,646,2017-01-26,True,Approved
4356,1246,2017-09-07,False,Approved
4357,350,2017-08-27,True,Approved
4358,1189,2017-07-17,False,Approved
4359,3069,2017-03-13,False,Approved
4360,2985,2017-09-22,True,Approved
4361,200,2017-03-15,False,Approved
4362,3383,2017-12-01,True,Approved
4363,1238,2017-05-19,True,Approved
4364,1147,2017-01-10,False,Approved
4365,1366,2017-08-30,True,Approved
4366,3132,2017-03-17,False,Approved
4367,3320,2017-04-16,True,Approved
4368,2508,2017-08-12,True,Approved
4369,3494,2017-12-26,True,Approved
4370,1595,2017-10-14,True,Approved
4371,3055,2017-10-10,True,Approved
4372,792,2017-03-09,True,Approved
4373,2221,2017-06-24,False,Approved
4374,3286,2017-10-17,False,Approved
4375,232,2017-01-02,False,Approved
4376,1404,2017-03-20,False,Approved
4377,1797,2017-10-14,False,Approved
4378,2363,2017-03-28,False,Approved
4379,2311,2017-05-14,True,Approved
4380,1554,2017-06-29,False,Approved
4381,158,2017-06-02,True,Approved
4382,3158,2017-10-24,True,Approved
4383,3382,2017-09-19,False,Approved
4384,3012,2017-12-27,False,Approved
4385,1140,2017-09-18,"",Approved
4386,519,2017-04-07,False,Approved
4387,205,2017-05-05,True,Approved
4388,1032,2017-07-27,True,Approved
4389,61,2017-06-05,False,Approved
4390,2689,2017-08-04,True,Approved
4391,2383,2017-01-14,False,Approved
4392,3079,2017-02-09,True,Approved
4393,1025,2017-10-27,False,Approved
4394,113,2017-01-04,True,Approved
4395,3495,2017-12-12,True,Approved
4396,2384,2017-01-26,True,Approved
4397,3106,2017-05-19,True,Approved
4398,700,2017-02-14,False,Approved
4399,1479,2017-09-05,False,Approved
4400,2769,2017-06-20,False,Approved
4401,1374,2017-11-21,True,Approved
4402,2539,2017-09-17,False,Approved
4403,2693,2017-11-24,True,Approved
4404,2631,2017-06-16,False,Approved
4405,325,2017-08-10,False,Approved
4406,1832,2017-06-27,True,Approved
4407,1249,2017-06-07,False,Approved
4408,99,2017-10-01,True,Approved
4409,544,2017-01-23,True,Approved
4410,3194,2017-10-05,True,Approved
4411,3020,2017-09-27,True,Approved
4412,1638,2017-02-12,True,Approved
4413,716,2017-05-09,True,Approved
4414,2214,2017-01-08,False,Approved
4415,1989,2017-02-25,False,Approved
4416,2114,2017-04-02,True,Approved
4417,1848,2017-03-08,True,Approved
4418,3408,2017-06-27,False,Approved
4419,1256,2017-07-28,True,Approved
4420,823,2017-07-01,True,Approved
4421,859,2017-12-12,False,Approved
4422,921,2017-09-20,True,Approved
4423,1783,2017-03-03,True,Approved
4424,1686,2017-02-13,True,Approved
4425,3034,2017-08-21,False,Approved
4426,372,2017-02-23,True,Approved
4427,3298,2017-03-28,True,Approved
4428,1575,2017-10-05,False,Approved
4429,1609,2017-03-22,False,Approved
4430,2935,2017-12-24,False,Approved
4431,1128,2017-12-04,False,Approved
4432,1599,2017-01-17,True,Approved
4433,756,2017-09-20,True,Approved
4434,3406,2017-10-12,False,Approved
4435,2682,2017-11-22,True,Approved
4436,167,2017-12-16,True,Approved
4437,1068,2017-11-07,True,Approved
4438,2253,2017-08-14,True,Cancelled
4439,3420,2017-12-25,True,Approved
4440,473,2017-02-11,True,Approved
4441,2941,2017-07-11,True,Approved
4442,1014,2017-12-23,False,Approved
4443,2957,2017-03-09,True,Approved
4444,2698,2017-11-04,True,Approved
4445,51,2017-01-08,True,Approved
4446,1501,2017-11-07,True,Approved
4447,1826,2017-07-31,False,Approved
4448,1412,2017-08-26,True,Approved
4449,462,2017-08-10,False,Approved
4450,1577,2017-03-08,True,Approved
4451,672,2017-03-21,True,Approved
4452,1443,2017-04-02,False,Approved
4453,1062,2017-04-15,True,Approved
4454,1402,2017-11-20,True,Approved
4455,1616,2017-06-16,False,Approved
4456,3301,2017-04-23,True,Approved
4457,1106,2017-06-08,False,Approved
4458,1672,2017-04-04,True,Approved
4459,1610,2017-12-22,True,Approved
4460,1713,2017-08-06,True,Approved
4461,2652,2017-01-02,True,Approved
4462,2474,2017-10-27,False,Approved
4463,1363,2017-08-12,False,Approved
4464,2529,2017-09-19,True,Approved
4465,848,2017-03-29,True,Approved
4466,1175,2017-01-02,True,Approved
4467,717,2017-06-24,False,Approved
4468,2925,2017-06-11,False,Approved
4469,416,2017-03-28,False,Cancelled
4470,1404,2017-04-24,True,Approved
4471,3080,2017-03-26,True,Approved
4472,2992,2017-01-05,True,Approved
4473,274,2017-07-30,False,Approved
4474,1533,2017-08-11,False,Approved
4475,1483,2017-07-27,True,Approved
4476,1980,2017-08-25,True,Approved
4477,873,2017-04-07,True,Approved
4478,2174,2017-06-07,"",Approved
4479,2940,2017-05-09,False,Approved
4480,1022,2017-04-17,True,Approved
4481,2952,2017-09-04,False,Approved
4482,2843,2017-04-26,True,Approved
4483,1489,2017-07-16,True,Approved
4484,714,2017-07-27,False,Cancelled
4485,2574,2017-11-12,True,Approved
4486,1426,2017-09-01,False,Approved
4487,2865,2017-05-10,True,Approved
4488,3208,2017-05-06,False,Approved
4489,3326,2017-06-13,True,Approved
4490,2792,2017-05-26,True,Approved
4491,1428,2017-10-23,False,Approved
4492,1645,2017-04-01,True,Approved
4493,3097,2017-10-31,True,Approved
4494,682,2017-07-15,False,Approved
4495,1189,2017-06-08,True,Approved
4496,776,2017-06-22,False,Approved
4497,2404,2017-01-21,False,Approved
4498,2120,2017-11-12,True,Approved
4499,1315,2017-02-14,True,Approved
4500,1425,2017-10-15,True,Approved
4501,1979,2017-11-27,False,Approved
4502,1527,2017-08-27,False,Approved
4503,68,2017-01-16,True,Approved
4504,1091,2017-01-04,True,Approved
4505,3487,2017-07-04,True,Approved
4506,2133,2017-01-05,False,Approved
4507,445,2017-12-06,False,Approved
4508,1018,2017-04-25,False,Approved
4509,1494,2017-01-13,True,Approved
4510,2118,2017-05-02,True,Approved
4511,3145,2017-10-23,False,Approved
4512,934,2017-08-13,True,Approved
4513,186,2017-07-18,False,Approved
4514,2671,2017-03-31,True,Approved
4515,3241,2017-12-19,False,Approved
4516,1909,2017-02-28,True,Approved
4517,958,2017-07-21,False,Approved
4518,3199,2017-09-29,True,Approved
4519,643,2017-01-10,True,Approved
4520,525,2017-07-13,True,Approved
4521,55,2017-09-22,False,Approved
4522,2690,2017-01-03,False,Approved
4523,2566,2017-12-13,True,Approved
4524,260,2017-04-15,True,Approved
4525,253,2017-08-17,False,Approved
4526,787,2017-02-16,True,Approved
4527,2463,2017-07-31,False,Approved
4528,65,2017-03-18,False,Approved
4529,3103,2017-08-11,True,Approved
4530,2371,2017-09-12,False,Approved
4531,2991,2017-07-01,False,Approved
4532,2566,2017-01-18,True,Approved
4533,1898,2017-03-10,False,Approved
4534,2695,2017-04-09,False,Approved
4535,670,2017-01-31,True,Approved
4536,1103,2017-11-13,False,Approved
4537,1637,2017-08-09,False,Approved
4538,1379,2017-05-13,True,Approved
4539,1914,2017-05-16,False,Approved
4540,1994,2017-08-14,False,Approved
4541,708,2017-07-08,False,Approved
4542,2616,2017-08-22,False,Approved
4543,3199,2017-12-01,False,Approved
4544,3239,2017-09-23,True,Approved
4545,3438,2017-03-24,True,Approved
4546,2616,2017-07-04,True,Approved
4547,1722,2017-11-21,False,Approved
4548,3240,2017-07-09,False,Approved
4549,3208,2017-05-13,False,Approved
4550,3297,2017-10-27,True,Approved
4551,3212,2017-07-06,False,Approved
4552,2944,2017-01-23,True,Approved
4553,220,2017-02-04,True,Approved
4554,1331,2017-11-01,False,Approved
4555,609,2017-06-23,True,Approved
4556,426,2017-08-23,True,Approved
4557,3127,2017-11-25,False,Approved
4558,830,2017-03-19,True,Approved
4559,3163,2017-01-10,False,Approved
4560,2160,2017-02-14,False,Approved
4561,1291,2017-11-08,True,Approved
4562,879,2017-02-12,False,Approved
4563,2580,2017-10-27,False,Approved
4564,394,2017-08-21,False,Approved
4565,10,2017-08-26,False,Approved
4566,785,2017-12-10,True,Approved
4567,198,2017-11-02,False,Approved
4568,304,2017-08-12,False,Approved
4569,3083,2017-09-14,True,Approved
4570,2364,2017-02-16,True,Approved
4571,530,2017-07-07,True,Approved
4572,170,2017-05-10,True,Cancelled
4573,1321,2017-02-07,True,Approved
4574,3407,2017-11-01,True,Approved
4575,3203,2017-10-18,False,Approved
4576,2935,2017-02-01,False,Approved
4577,1272,2017-12-06,True,Approved
4578,1391,2017-10-28,True,Approved
4579,338,2017-05-31,True,Approved
4580,485,2017-07-29,False,Approved
4581,1805,2017-06-15,False,Approved
4582,442,2017-10-30,True,Approved
4583,2844,2017-04-21,True,Approved
4584,363,2017-12-16,True,Approved
4585,1609,2017-10-30,True,Approved
4586,1934,2017-04-30,True,Approved
4587,855,2017-02-14,False,Approved
4588,230,2017-11-24,True,Approved
4589,831,2017-08-16,True,Approved
4590,640,2017-12-01,True,Approved
4591,446,2017-09-29,True,Approved
4592,818,2017-07-06,True,Approved
4593,293,2017-12-08,True,Approved
4594,2650,2017-10-07,True,Approved
4595,1699,2017-07-13,True,Approved
4596,997,2017-09-27,True,Approved
4597,1068,2017-08-23,True,Approved
4598,1720,2017-11-01,False,Approved
4599,1317,2017-11-25,True,Approved
4600,1574,2017-10-18,True,Approved
4601,22,2017-05-29,True,Approved
4602,1326,2017-10-04,True,Approved
4603,1043,2017-07-13,True,Approved
4604,3148,2017-06-24,False,Approved
4605,1957,2017-05-01,False,Approved
4606,257,2017-06-04,False,Approved
4607,835,2017-05-05,True,Approved
4608,3094,2017-05-01,True,Approved
4609,248,2017-02-15,False,Approved
4610,1992,2017-08-12,False,Approved
4611,427,2017-06-04,False,Approved
4612,921,2017-04-15,True,Approved
4613,2392,2017-06-05,True,Approved
4614,1314,2017-08-19,False,Approved
4615,2527,2017-08-23,True,Approved
4616,2981,2017-06-12,True,Approved
4617,2701,2017-09-17,True,Approved
4618,791,2017-05-21,True,Approved
4619,1880,2017-07-05,False,Approved
4620,2815,2017-08-10,False,Approved
4621,881,2017-08-05,True,Approved
4622,989,2017-03-01,True,Approved
4623,972,2017-07-08,False,Approved
4624,1493,2017-02-12,False,Approved
4625,1843,2017-03-23,True,Approved
4626,365,2017-03-11,True,Approved
4627,2009,2017-06-11,False,Approved
